% r                       z                        imag(ewfd.Hr)
0.34450329436805144       -2.9007322028370863      0.06864660757813965
0.17225164718402572       -2.7884643375588185      0.06691676524562949
0.34450329436805144       -3.1237485755271353      0.07194082605858358
0.1722516471840258        -3.0114807102488688      0.07021313077141877
-6.018531076210112E-33    -2.899212844970601       0.06847542637940424
0.17225164718402572       -3.2344970829389172      0.07348791415401046
5.73713234199943E-17      -3.1222292176606516      0.07193827352712102
7.336852827016438         -9.518469627396064       0.009597982320684574
7.239061304967473         -9.678979751597376       0.0062537539848374225
7.141269782918508         -9.839489875798687       0.0028950014596390164
7.043478260869544         -10                      -4.867408744492379E-4
7.434713478880518         -9.678979751597376       0.006400881759424631
7.336921956831553         -9.83948987579869        0.0030655181122301632
7.239130434782588         -10                      -2.711033143934269E-4
7.532574130744596         -9.839489875798687       0.0032370845377973504
7.434782608695633         -10.000000000000002      -1.2067389300288857E-4
0.5157783313653375        -3.6830289973629338      0.07920073013904189
0.343852220910225         -3.5704345283588563      0.07797021081138222
0.1719261104551125        -3.4578400593547776      0.07676981924679738
0.343852220910225         -3.7934509010489053      0.0801844454248252
0.17192611045511255       -3.6808564320448274      0.07898815283294215
0.1719261104551125        -3.9038728047348763      0.08118095849412166
5.726289790845412E-17     -3.7912783357307993      0.08014543757185726
6.749790318527119         -9.51835265865172        0.009511217485588565
6.652034125394884         -9.67890177243448        0.005987322581572708
6.554277932262648         -9.839450886217241       0.002453033242729357
6.456521739130413         -10                      -0.001100409697454438
6.847686299307928         -9.67890177243448        0.006151003187804256
6.749930106175693         -9.839450886217243       0.002636526588124241
6.652173913043457         -10                      -8.7615837646941E-4
6.945582280088736         -9.839450886217241       0.0028211538967851703
6.847826086956502         -10.000000000000002      -7.151501181825386E-4
0.5150504686798358        -4.35380148405823        0.08437444704207149
0.34336697911989056       -4.24063255884577        0.08373179748376008
0.17168348955994528       -4.12746363363331        0.08311916618831466
0.34336697911989056       -4.463648931535819       0.08476144397091484
0.1716834895599453        -4.35048000632336        0.08415526323643904
0.17168348955994528       -4.573496379013408       0.08516341722135086
5.718208891723318E-17     -4.460327453800949       0.08468525444450492
6.1626400037886           -9.518282389102334       0.009371461537240848
6.0649484083228264        -9.678854926068222       0.005679994217539996
5.967256812857053         -9.839427463034111       0.0019825378168515416
5.869565217391281         -10                      -0.0017300473336012416
6.26060058223587          -9.678854926068222       0.005856813438064093
6.162908986770098         -9.839427463034113       0.002175431470100752
6.065217391304325         -10                      -0.0015008281279707237
6.3585611606831405        -9.839427463034111       0.0023691097924827455
6.260869565217369         -10.000000000000002      -0.0013334233165356298
0.5137800097058306        -5.022380871573491       0.08567492726517835
0.3425200064705537        -4.909368523212659       0.0856550011819165
0.17126000323527685       -4.7963561748518275      0.0856653162002422
0.3425200064705537        -5.1323848959027085      0.08545238410421446
0.1712600032352769        -5.019372547541877       0.0854703191899878
0.17126000323527685       -5.242388920231926       0.0852448040252071
5.704103963675495E-17     -5.129376571871097       0.08536946338461861
5.5750770110132954        -9.51840562972761        0.009184920237202266
5.47758757255958          -9.678937086485073       0.005340293031348238
5.3800981341058645        -9.839468543242536       0.0014945754513095064
5.282608695652149         -10                      -0.0023618110910675213
5.673239746472624         -9.678937086485073       0.005526444742632379
5.575750308018909         -9.839468543242539       0.0016924850300339604
5.478260869565194         -10                      -0.002132520573933434
5.771402481931952         -9.839468543242536       0.0018910897277735737
5.6739130434782385        -10.000000000000002      -0.0019634820674477795
0.5129768847337323        -5.689056499550129       0.08307290267280161
0.3419845898224882        -5.576835314553802       0.08367153310893874
0.1709922949112441        -5.464614129557473       0.08430026363487828
0.3419845898224882        -5.7998516872438515      0.0822436709574598
0.17099229491124415       -5.687630502247524       0.08287934833225936
0.1709922949112441        -5.910646874937572       0.08142797498196974
5.695187485318745E-17     -5.798425689941246       0.0821378780746998
4.987378466889693         -9.51883669286866        0.008959839776484558
4.890136369230802         -9.67922446191244        0.004978700687271473
4.792894271571909         -9.83961223095622        0.0010017639673230946
4.695652173913018         -10                      -0.0029808831084260703
5.0857885431438445        -9.67922446191244        0.005170318131888086
4.988546445484953         -9.83961223095622        0.001200242141730191
4.891304347826061         -10                      -0.0027564323464906644
5.184198619397997         -9.83961223095622        0.0013994504546197839
5.086956521739107         -10.000000000000002      -0.002590867610862071
0.5137188883375033        -6.355051356594787       0.07669663329126017
0.34247925889166886       -6.243848258606957       0.07787530801734727
0.17123962944583443       -6.132645160619124       0.07908355460049588
0.34247925889166886       -6.466864631297006       0.07528472384603654
0.17123962944583448       -6.355661533309177       0.07649811867906132
0.17123962944583443       -6.578677905999223       0.07388617443466627
5.70342538017136E-17      -6.467474808011395       0.07513742668961315
4.3991336089046005        -9.519422473060292       0.008711492948663375
4.30232095666103          -9.679614982040196       0.004610120403448626
4.205508304417458         -9.839807491020098       5.187522277284901E-4
4.108695652173886         -10                      -0.0035725270794976925
4.497973130574075         -9.679614982040196       0.004803587909783829
4.401160478330503         -9.839807491020098       7.136236843393462E-4
4.30434782608693          -10                      -0.0033577654952187913
4.596812652243546         -9.839807491020098       9.092147583028542E-4
4.499999999999975         -10.000000000000002      -0.0032009188243760935
0.5150170365025738        -7.019521579282559       0.06685362708286961
0.3433446910017159        -6.90984477975552        0.06853602719457368
0.17167234550085794       -6.800167980228481       0.0702489173829022
0.3433446910017159        -7.132861152445571       0.06489229643251243
0.171672345500858         -7.023184352918533       0.0666146167232921
0.17167234550085794       -7.24620072560858        0.0629464594394716
5.717837719993721E-17     -7.136523926081544       0.06467328804723238
3.811731504615801         -9.520410508812114       0.008446689491071979
3.7150673798887865        -9.680273672541407       0.0042439669575554465
3.61840325516177          -9.840136836270704       5.774449343477758E-5
3.5217391304347547        -10                      -0.004121386415151883
3.91071955380183          -9.680273672541407       0.0044359875312561265
3.814055429074815         -9.840136836270705       2.4507560351187853E-4
3.717391304347799         -10                      -0.003920967631966452
4.0097076029878576        -9.840136836270704       4.3264974700216044E-4
3.913043478260844         -10.000000000000002      -0.003778443142674443
0.5086095170928182        -7.677836134537785       0.05408576941052604
0.33907301139521223       -7.57173752261572        0.05614529398776061
0.1695365056976061        -7.465638910693655       0.05823415757173456
0.33907301139521223       -7.79475389530577        0.051604532763117966
0.16953650569760612       -7.6886552833837065      0.053710518941167004
-3.009265538105056E-33    -7.58255667146164        0.05595445474748974
0.1695365056976061        -7.9116716560737546      0.049129284756065095
5.646699964199288E-17     -7.805573044151693       0.0512139070505766
3.224402847425425         -9.522092498352764       0.008170008884836523
3.127862767848824         -9.681394998901842       0.0038873169668251504
3.0313226882722235        -9.84069749945092        -3.706234807445797E-4
2.934782608695623         -10                      -0.004612608443779303
3.323514941761869         -9.681394998901842       0.004075542854724138
3.2269748621852687        -9.840697499450922       -1.9420928015360676E-4
3.1304347826086674        -10                      -0.00443110009640875
3.4226270360983118        -9.84069749945092        -1.8432735362360264E-5
3.3260869565217117        -10.000000000000002      -0.00430863009839529
0.48491753451822106       -8.33257501342651        0.039051008796867424
0.32327835634548063       -8.231246481231587       0.04127206909526631
0.16163917817274032       -8.129917949036662       0.0435964884147375
0.32327835634548063       -8.454262853921636       0.0360521107993741
0.16163917817274037       -8.352934321726714       0.038359779335168376
-6.018531076210112E-33    -8.251605789531789       0.04084710145168496
0.16163917817274032       -8.575950694416761       0.033126753820375276
5.38366611866593E-17      -8.474622162221841       0.03538805502332349
2.641432057759672         -9.525506497867672       0.00786510724957514
2.543563400825279         -9.683670998578451       0.003532726433492075
2.4456947438908854        -9.841835499289225       -7.65199860394258E-4
2.3478260869564918        -10                      -0.005035093047614657
2.7392155747383224        -9.683670998578451       0.0037176189200966107
2.6413469178039293        -9.841835499289228       -6.006583218913991E-4
2.543478260869535         -10                      -0.004874532593424012
2.8369990917169723        -9.841835499289225       -4.3896305981958646E-4
2.73913043478258          -10.000000000000002      -0.004777573872135699
0.5201940308764219        -9.031842237607343       0.020922406851107054
0.34679602058428133       -8.920441003375524       0.02368429250633386
0.17339801029214064       -8.809039769143705       0.0264828400021816
0.34679602058428133       -9.143431561904361       0.017940977515281592
0.1733980102921407        -9.032030327672542       0.02080633420056808
-6.018531076210112E-33    -8.920629093440724       0.023713361992970625
0.17339801029214064       -9.255020886201375       0.014914178410566678
5.775313903515731E-17     -9.143619651969562       0.0177850207829341
2.0588668862207613        -9.52936328738416        0.007576865508531272
1.9595344458862942        -9.68624219158944        0.0032120822561580156
1.8602020055518271        -9.84312109579472        -0.0010999845845578728
1.76086956521736          -10                      -0.005372119606605433
2.1551866197993386        -9.68624219158944        0.003394931845550865
2.0558541794648715        -9.843121095794721       -9.511205688662493E-4
1.9565217391304037        -10                      -0.005234645728536853
2.251506353377915         -9.84312109579472        -8.065211726712997E-4
2.1521739130434483        -10.000000000000002      -0.005173011191708304
1.4843570516537472        -9.535188456098997       0.007268279802881568
1.3808757155952411        -9.690125637399332       0.0029038824931843414
1.277394379536735         -9.845062818699665       -0.001375418330464599
1.1739130434782286        -10                      -0.005707743710620917
1.576527889508285         -9.690125637399332       0.0030933969675363653
1.473046553449779         -9.845062818699668       -0.0012519568459268562
1.3695652173912727        -10                      -0.005497706406113731
1.6686987273628224        -9.845062818699665       -0.001119862435796102
1.5652173913043164        -10.000000000000002      -0.005486243409868197
0.4145323743919527        -9.587990466851156       0.005627414656327089
0.27635491626130176       -9.514197048066901       0.007633033285912617
0.13817745813065085       -9.440403629282647       0.009640849853080918
0.27635491626130176       -9.725326977900773       0.0018317600897566192
0.1381774581306509        -9.651533559116517       0.0038559663467548537
0.13817745813065085       -9.862663488950384       -0.0019697412575764854
4.602233865024815E-17     -9.788870070166132       6.150791490644103E-5
0.4720070901743342        -9.725326977900773       0.0017128803833926607
0.33382963204368327       -9.862663488950387       -0.002020617203980832
0.1956521739130323        -10                      -0.0058793234899289105
0.5294818059567156        -9.862663488950384       -0.002149934691307407
0.3913043478260647        -10.000000000000002      -0.005855283355578469
0.5869565217390971        -10                      -0.005728201084561151
0.9044284129070457        -9.535513466819586       0.007135819741473124
0.7986044491843962        -9.690342311213058       0.0027932162605873176
0.6927804854617465        -9.845171155606527       -0.0014577198352006598
0.9942566230974402        -9.690342311213058       0.002884506779223768
0.8884326593747907        -9.845171155606531       -0.0013759140136104333
0.7826086956521409        -10                      -0.005395975079412901
1.0840848332878346        -9.845171155606527       -0.0013986782113353463
0.978260869565185         -10.000000000000002      -0.005705003875013109
13.096071078123146        9.432978055960154        -0.008208676990714075
13.079101084571569        9.267377697813238        -0.009407840845670933
13.225057387564906        9.37070681988525         -0.008563072127701825
12.938704310814057        9.558835617733603        -0.0074137283214342955
12.764367549953393        9.519092821360136        -0.00777848479233738
12.92173431726248         9.393235259586689        -0.00862060581135053
12.747397556401816        9.35349246321322         -0.009023392604346394
12.904764323710904        9.227634901439773        -0.00982421197942851
12.872038446342778        9.692642813031247        -0.006292677219021633
13.200175376206516        8.817264969456524        -0.012190519347413109
13.054219073213181        8.91001427875706         -0.011916109717111174
13.046307055406368        8.718251217847795        -0.013219771185478743
12.301481359920652        9.666036543756046        -0.006539415696128607
12.188894485795892        9.505623079183199        -0.00812960399202953
12.389462637444309        9.492486552084936        -0.008142731930078306
12.592521872457594        8.822216626524476        -0.013622984289532201
12.741146260838251        8.723640469995829        -0.013923327221843609
12.889770649218903        8.625064313467181        -0.01422547100917406
12.749058278645062        8.915403530905092        -0.012621809781688325
12.897682667025714        8.816827374376443        -0.012917636324994975
12.905594684832527        9.008590435285708        -0.011620461978112947
12.74822791752344         9.134447997059155        -0.010823455637241117
12.59086115021435         9.260305558832606        -0.010010105633533377
12.591691511335972        9.04126109267854         -0.011824876630113987
12.157178657670418        9.078750328716644        -0.012250043721238866
12.301462701477856        9.212283560806652        -0.010862983090233307
12.445746745285293        9.345816792896661        -0.009492857799065488
12.100894549829437        9.225420087904917        -0.01091195178262883
12.245178593636874        9.358953319994926        -0.00950371892988165
12.044610441988457        9.372089847093193        -0.009538555524247242
12.302293062599478        8.993239094652587        -0.012696193779939148
12.447407467528537        8.907727860588531        -0.013162200409728972
12.446577106406915        9.126772326742596        -0.0113486140872877
13.187552859236309        8.234349299760337        -0.01574371547949196
13.03368453843616         8.331413979524159        -0.015738812517219584
13.028974039272766        8.136339802109788        -0.01694275133254159
11.800622918277611        9.517727977558705        -0.00825082220019609
11.717557618489323        9.678141442131547        -0.006531650845503293
11.612919502407745        9.51669634883594         -0.00837130266011794
12.551453722010399        8.234845821333213        -0.01819778444088073
12.709056994710057        8.13698575578728         -0.018183988121766838
12.866660267409715        8.039125690241347        -0.01816456916133016
12.713767493873451        8.332059933201654        -0.01696929940011098
12.87137076657311         8.23419986765572         -0.01695725506967165
12.876081265736504        8.429274045070095        -0.015748388920925123
12.727456877355849        8.52785020159874         -0.015449643140224192
12.578832488975195        8.626426358127386        -0.015146465871343676
12.565143105492796        8.4306360897303          -0.016673479701259576
11.511300917282387        9.356297700838814        -0.010194255382332127
11.597385748026896        9.196930681564448        -0.0118492149454409
11.683470578771406        9.037563662290085        -0.013471934982798917
11.699004333152253        9.357329329561574        -0.010031974169285881
11.78508916389676         9.197962310287211        -0.011645807376045007
11.886707749022118        9.358360958284338        -0.009869752136033957
11.999275964704081        9.06502143990779         -0.012671195972267396
11.9429918568631          9.211691199096066        -0.011274592623557905
11.841373271737742        9.051292551098937        -0.013073033656014164
12.110523944077846        8.898761548363696        -0.013992815488499361
11.952621251111507        8.885032659554842        -0.014441938292466473
11.794718558145169        8.871303770745989        -0.014876893333089322
12.06386923048527         8.718772768010746        -0.015749942263038844
11.905966537518932        8.705043879201893        -0.016226198197406734
12.017214516892697        8.538783987657798        -0.017533903108499525
12.373373986971165        8.336158543441408        -0.017983931129962355
12.387063370453562        8.531948811838495        -0.016450264428511777
12.400752753935961        8.727739080235581        -0.014912071267529567
12.195294251931928        8.437471265549602        -0.01776968308803671
12.208983635414329        8.633261533946689        -0.016209346043868443
12.255638349006903        8.81325031429964         -0.014449969579279923
11.140908703427888        9.676375431962779        -0.006669827030760697
11.038629435980823        9.514195957221165        -0.008731869781401436
11.231922761259353        9.51493033866717         -0.008613325315850915
10.557311919211175        9.675330302694094        -0.00678459003544195
10.456033540652014        9.5128400801298          -0.009057492606682507
10.650684825677153        9.51315082795248         -0.008954715117932978
13.182509232916892        7.647051842818199        -0.018903633640125247
13.02393041295335         7.745120776540196        -0.01918534232750766
13.023597285797328        7.548975928384976        -0.020212365778723557
12.550774405015337        7.645227424913835        -0.02214119975041265
12.70827098955733         7.547761976685811        -0.02183976662361413
12.86576757409932         7.450296528457785        -0.021535832736094863
12.70860411671335         7.743906824841029        -0.020803852192115408
12.866100701255341        7.646441376613002        -0.020508363958642452
12.86643382841136         7.842586224768222        -0.019474542700187565
12.708830555711703        7.940446290314155        -0.019501934616450698
12.551227283012043        8.038306355860087        -0.01952542498093924
12.55100084401369         7.84176689038696         -0.020838080735817575
11.121444846611865        9.028756784683315        -0.01452237478977573
11.222701926587204        9.191059429826602        -0.012471962920593256
11.323959006562541        9.353362074969889        -0.010465894064725218
11.029408601308678        9.190325048380597        -0.012671513001043314
11.130665681284013        9.352627693523884        -0.010625166365788426
10.937372356005486        9.351893312077877        -0.010783957659831412
11.49612866805156         9.034628036421163        -0.013822063429210683
11.41004383730705         9.193995055695524        -0.012161136466687336
11.308786757331713        9.031692410552239        -0.014172359472496638
12.08717901244431         7.934061988927644        -0.02229344543939074
12.241710809967987        7.837783800923041        -0.022241136001837636
12.396242607491663        7.741505612918439        -0.022190971398516095
12.241937248966341        8.034323266396166        -0.020925089654893946
12.396469046490015        7.938045078391563        -0.02087895722834576
12.396695485488367        8.13458454386469         -0.019561481852382583
12.063857513927106        8.135635988504362        -0.020737104971924842
12.218615750449134        8.235897265972884        -0.01936237860291055
12.0405360154099          8.33720998808108         -0.019153898426359103
11.213011359712379        8.86843525080517         -0.016129650952822365
11.304577872812889        8.708113716927027        -0.017692366740641344
11.396144385913402        8.547792183048882        -0.019212915315369908
11.400353270432223        8.871370876674094        -0.015741394315135576
11.491919783532735        8.711049342795949        -0.017263287157000075
11.587695181152071        8.874306502543016        -0.01535162050329917
11.698943160525836        8.708046610998922        -0.01675060136781341
11.6031677629065          8.544789451251852        -0.018654458477017737
11.810191139899597        8.541786719454825        -0.01809612071716571
11.64884427356503         8.12927956847592         -0.02241479290963024
11.794955853191457        8.064207041959829        -0.022360282604403592
11.941067432817883        7.999134515443736        -0.022325232186729604
11.771634354674253        8.265781041536545        -0.020758920450952255
11.91774593430068         8.200708515020454        -0.02075163794248961
11.894424435783474        8.402282514597172        -0.01913108644375329
11.564610977681154        8.268783773333574        -0.02137391938650382
11.687401058790375        8.405285246394198        -0.0197165148877847
11.480377681797279        8.408287978191227        -0.020309043347414686
9.973047614257865         9.67585376117111         -0.006837449040766564
9.873460563596623         9.514197744906514        -0.009297081634300973
10.067421409611747        9.513363538606818        -0.00922927705610263
13.181334474122258        7.058986180682288        -0.02152754294709748
13.022422527002695        7.156988697621616        -0.022071020418407312
13.021580895364082        6.9611463150134725       -0.02289533509089979
10.546900562350132        9.02612742215285         -0.015498242684767322
10.646379078467522        9.188572140026954        -0.013241904618180426
10.745857594584908        9.351016857901056        -0.011030483946363003
10.451727793442378        9.188261392204275        -0.013422373893506326
10.551206309559765        9.350706110078377        -0.011172551889370334
10.356555024534623        9.350395362255698        -0.011313717174452686
10.837893839888098        9.189448594203776        -0.012958030066595138
10.73841532377071         9.027003876329672        -0.01517594264721046
10.929930085191288        9.027880330506495        -0.014851612902733971
9.966337124078148         9.029451337209958        -0.01634158655919361
10.064685501261055        9.190477335575679        -0.013910169081268506
10.163033878443962        9.3515033339414          -0.011520662044333564
9.870724655245933         9.191311541875377        -0.014050380529543435
9.96907303242884          9.352337540241097        -0.01162531066646869
9.775112186413716         9.353171746540795        -0.011728674185383155
10.258206647351717        9.189369363889977        -0.013668323044386218
10.159858270168808        9.028343365524254        -0.016064034515753434
10.35337941625947         9.027235393838554        -0.015783469782907227
12.545515414969563        7.058374449329157        -0.025429444123338127
12.703923364554864        6.960684277021215        -0.024856236242399878
12.862331314140166        6.862994104713271        -0.0242820577028073
12.704764996193479        7.156526659629358        -0.024024614682089378
12.86317294577878         7.0588364873214156       -0.023459597106418595
12.864014577417393        7.254678869929558        -0.022627767308747136
12.706517992875403        7.352144318157583        -0.022941962163205577
12.549021408333413        7.449609766385609        -0.023252959040339548
12.547268411651487        7.253992107857383        -0.024347480727903957
12.073480654947769        7.349690293627598        -0.02646856412175751
12.230825574955036        7.252585012194785        -0.02612293082189214
12.388170494962297        7.1554797307619715       -0.025776064405680706
12.23257857163696         7.448202670723011        -0.02502062704582686
12.389923491644222        7.351097389290198        -0.024683806925040474
12.391676488326148        7.546715047818424        -0.02358078330824096
12.237144690802472        7.642993235823026        -0.023640342779994217
12.082612893278796        7.739271423827629        -0.02369893125742
12.078046774113282        7.544480858727613        -0.025089657686386477
10.641179769908765        8.861559672440823        -0.017360710263027178
10.735458977467397        8.696991922728794        -0.019177018562609373
10.829738185026029        8.532424173016766        -0.020964416597179444
10.832694531329341        8.862436126617645        -0.016998002595668117
10.926973738887975        8.697868376905616        -0.018773088189000378
11.02420929274992         8.863312580794465        -0.01663185670030872
11.207342318950946        8.542669513038177        -0.019808177543695384
11.115775805850433        8.702991046916322        -0.01823473277392303
11.018540251988489        8.53754684302747         -0.020389504740481963
11.607406813328716        7.63386120417502         -0.02679627053368226
11.762764760535067        7.53913756732588         -0.026689089191250667
11.918122707741418        7.444413930476738        -0.026577676318052988
11.76733087970058         7.733928132425894        -0.025282171174541353
11.922688826906933        7.639204495576753        -0.02518988177019386
11.927254946072445        7.833995060676769        -0.023781453126170984
11.635031786819592        7.964140113708954        -0.023878797814804228
11.621219300074156        7.799000658941987        -0.02533615079910939
11.781143366446019        7.899067587192861        -0.023824805992877406
11.30702639049368         8.360757288355458        -0.02136828005169042
11.118224323531223        8.355634618344753        -0.022000271589603843
10.929422256568763        8.350511948334047        -0.022622531947902515
11.217908395073957        8.173722393662032        -0.023556749595249976
11.029106328111498        8.168599723651328        -0.02422416586425831
11.128790399654234        7.9866874989686085       -0.025784340800069996
11.475492982261432        8.08174887864015         -0.023550348645513784
11.391259686377555        8.221253083497803        -0.02246219580862384
11.302141690957832        8.03421818880438         -0.02465558750456109
11.461680495515992        7.916609423873183        -0.025011042211588896
11.288329204212394        7.869078734037412        -0.02614253929253835
11.447868008770554        7.751469969106216        -0.02646864656909638
9.388566699204723         9.677098463909497        -0.006824143616406103
9.289763927331546         9.515852944083589        -0.009469932038562584
9.484631822456523         9.5154424476449          -0.009417646336088322
8.802887286582994         9.6778048535384          -0.006756866064115542
8.704577345039153         9.516855226902704        -0.009584192390286038
8.899736688622863         9.516559333712491        -0.009553394373307832
9.383824900245473         9.031508315650083        -0.017125503528994963
9.482383172690817         9.192682860835461        -0.014502541275796922
9.580941445136158         9.353857406020836        -0.011919850707774883
9.287515277565838         9.19309335727415         -0.014622774571857193
9.386073550011181         9.354267902459524        -0.012006887350153511
9.191205654886204         9.354678398898214        -0.01209247524619865
9.676553913968375         9.191997201355418        -0.014278546502984745
9.577995641523032         9.030822656170042        -0.016868057571170034
9.772166382800588         9.030136996689999        -0.016607347815072025
13.179921860282086        6.471055393967733        -0.023528243423976643
13.020168281523908        6.569293959671466        -0.024314789530992392
13.01959729932235         6.373283986937603        -0.024903708249846883
12.540925008329758        6.471530847917144        -0.02794981119525758
12.700292111260104        6.373445236679343        -0.027124803582336023
12.859659214190447        6.275359625441541        -0.02630076728074104
12.700863093461662        6.569455209413206        -0.026530552435089012
12.860230196392006        6.4713695981754045       -0.025715880922978204
12.860801178593565        6.667379570909268        -0.0251190197918158
12.702393229008264        6.76506974321721         -0.025705001661585222
12.54398527942296         6.862759915525151        -0.026288322010232144
12.54245514387636         6.667145381721148        -0.02712722024019896
10.254065820338322        8.54484707068974         -0.022332199598985785
10.351677401008928        8.705273854510777        -0.020018071425564648
10.449288981679528        8.865700638331813        -0.017743771153920652
10.158156254918264        8.706381826196479        -0.02037148533851429
10.255767835588868        8.866808610017516        -0.018062659761790976
10.062246689498206        8.867916581703218        -0.01837818225016255
10.543568189238162        8.701132888619785        -0.019601338196254228
10.445956608567558        8.540706104798748        -0.021880002796192597
10.637847396796793        8.536565138907756        -0.021423712322294695
9.671943245245336         8.54642826938868         -0.023760826038225824
9.770074538189606         8.70743595866244         -0.021252900896232697
9.868205831133876         8.868443647936198        -0.018783780313504587
9.575903796912048         8.708121618142483        -0.021582625129913262
9.674035089856318         8.869129307416241        -0.019081543824630672
9.479864348578761         8.869814966896282        -0.019374932243674727
9.964115396553934         8.706908892429459        -0.020815379977953227
9.865984103609664         8.545901203155701        -0.02329039544070151
10.060024961973994        8.54537413692272         -0.022815394800214186
12.065636658198684        6.764759475042969        -0.029823977408526135
12.224066108242376        6.667016599334361        -0.02919866724076054
12.382495558286067        6.569273723625752        -0.028574066510495058
12.225596243788976        6.862631133138365        -0.028354007466197425
12.384025693832669        6.764888257429757        -0.027739489624501568
12.38555582937927         6.960502791233761        -0.026892012127072845
12.228210909372004        7.057608072666575        -0.027250040950121443
12.070865989364739        7.154713354099388        -0.027606634111319767
12.068251323781713        6.959736414571178        -0.028723220525990276
11.593771596942382        7.056434879348484        -0.031017333097027294
11.751059950694483        6.959209744579979        -0.030618982103983852
11.908348304446584        6.861984609811474        -0.030220695676431805
11.753674616277513        7.154186684108189        -0.029495864247604704
11.910962970029612        7.056961549339683        -0.02910897252762606
11.91357763561264         7.251938488867894        -0.027982607680778045
11.75821968840629         7.346662125717034        -0.02810340977124834
11.602861741199938        7.441385762566173        -0.0282251629823521
11.598316669071158        7.24891032095733         -0.029628056043199746
10.528761511286469        8.060088545226034        -0.02726858112748848
10.629087069199658        8.217533754489612        -0.02513799862634263
10.729412627112843        8.37497896375319         -0.02303810667268307
10.437196280970422        8.221674720380603        -0.025663488072618583
10.537521838883608        8.37911992964418         -0.023529021158965255
10.345631050654372        8.38326089553517         -0.024018540613009103
10.728771140742392        8.035621529806892        -0.026775316429258414
10.928780770198312        8.011154514387751        -0.026283422258140815
10.829096698655578        8.19306673907047         -0.0246888920366298
11.136512175560727        7.345967299294375        -0.031426189508131454
11.288931982687947        7.249456492645745        -0.03128157448383493
11.441351789815164        7.152945685997114        -0.03114777811105008
11.293477054816723        7.441931934254591        -0.029884885516232248
11.445896861943941        7.34542112760596         -0.029751144499104598
11.450441934072721        7.537896569214804        -0.028346338539031107
11.29090312951456         7.655505334146001        -0.028025241833677394
11.131364324956396        7.773114099077198        -0.02769757130590908
11.133938250258561        7.559540699185786        -0.029576974778882166
10.709528779321715        7.616711177703437        -0.031097409414145953
10.849282652765888        7.740036618125161        -0.029309394526453307
10.98903652621006         7.863362058546885        -0.02753567286195492
10.649273023309968        7.764503633544303        -0.029844842942854218
10.78902689675414         7.887829073966027        -0.028046676027979042
10.589017267298217        7.912296089385169        -0.02856999929518618
10.851856578068054        7.52646321823375         -0.031198686174382526
10.99418437681439         7.436215258764062        -0.03131427851047078
10.991610451512226        7.649788658655473        -0.0294482870386966
13.179134785997741        5.88279683062933         -0.024823364575550975
13.018810225038004        5.981103854971748        -0.025825609613410534
13.018594132955217        5.784933695739757        -0.026154381948136865
8.216745166920749         9.67831295937302         -0.006629341564849182
8.118756797124458         9.517575545381733        -0.009632989933028314
8.314087399289953         9.517363332737325        -0.009624123808775949
8.80014832179658          9.033256609534183        -0.017828390154560187
8.898397558599912         9.194258886530216        -0.015025710173122622
8.99664679540324          9.355261163526247        -0.012261399577066505
8.703238215016203         9.194554779720429        -0.015119332230161424
8.801487451819533         9.35555705671646         -0.012324489834190305
8.606328108235825         9.355852949906673        -0.012386005033973208
9.092956418082874         9.19367612190218         -0.01482656562172034
8.994707181279544         9.03267384490615         -0.017598365172276847
9.18926604076251          9.032091080278116        -0.017364652286309817
8.21549895500039          9.034777185935615        -0.018444079442858113
8.31347197048541          9.195568497321384        -0.01546961679428233
8.411444985970427         9.356359808707152        -0.012531208223855103
8.118141368319915         9.19578070996579         -0.015535582694001106
8.216114383804932         9.356572021351557        -0.012569568382394107
8.020783781639441         9.356784233995965        -0.012606270880361089
8.508355092750806         9.195061638520906        -0.015297014872802175
8.410382077265785         9.034270327135138        -0.018243487995543824
8.605265199531184         9.033763468334659        -0.01803878091992268
9.089520824651366         8.547979870021182        -0.025091276988818665
9.187622183182736         8.70915601856415         -0.02240310135108841
9.285723541714104         8.870332167107117        -0.019752380971083977
8.99306332369977          8.709738783192183        -0.02270098743844428
9.09116468223114          8.87091493173515         -0.020020800848387407
8.896605822748176         8.871497696363184        -0.020284690327888495
9.381762990047392         8.708638818353315        -0.02199636887258038
9.283661631516022         8.547462669810349        -0.024654313891218287
9.477802438380678         8.546945469599516        -0.024212031673584093
12.537983862355842        5.8837508310102145       -0.0296053383978654
12.698115255194708        5.7854217328427335       -0.028556113483694343
12.858246648033568        5.687092634675249        -0.027509937423049042
12.698331347277493        5.981591892074723        -0.02822431172154572
12.858462740116355        5.883262793907241        -0.02718715798807619
12.858678832199141        6.079432953139231        -0.026850419031969885
12.699311729268798        6.177518564377033        -0.027687853845554746
12.539944626338452        6.275604175614834        -0.02852309806262935
12.538964244347147        6.079677503312524        -0.029074165399605157
12.059331437316192        6.178545361346489        -0.03225821573268042
12.218882245662744        6.080280517901065        -0.031372159585537476
12.378433054009292        5.98201567445564         -0.030488549637926153
12.219862627654049        6.276207190203374        -0.03081721151516756
12.379413436000599        6.177942346757949        -0.029943690325909246
12.380393817991903        6.373869019060259        -0.02938383856105565
12.221964367948212        6.471611894768867        -0.03002133896875397
12.063534917904521        6.569354770477474        -0.030657569051603193
12.061433177610358        6.373950065911982        -0.03146767910820005
9.954664718566498         8.060790660392337        -0.029303993661163933
