           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
          -1.1055          -4.0535          -4.7905       0.60827315      -0.44304043        4.8635268       -4.4140553        1.7935189      -0.44734246
          -0.3685          -4.0535          -4.7905       0.19680601      -0.14022812        4.9354591        -4.433692         1.828849      -0.47954473
           0.3685          -4.0535          -4.7905      -0.21059209       0.16073991        4.9354215       -4.4319978        1.8301882      -0.47921073
           1.1055          -4.0535          -4.7905       -0.6229378        0.4636738        4.8579516       -4.4074144        1.7945673      -0.44375879
           1.8425          -4.0535          -4.7905       -1.0469128       0.77092302        4.6978683       -4.3531179        1.7124126      -0.36860046
           2.5795          -4.0535          -4.7905       -1.4776092         1.078176        4.4410419        -4.255672        1.5621865      -0.24206293
           3.3165          -4.0535          -4.7905       -1.8906139        1.3704423        4.0797906       -4.1042843        1.3236375     -0.053965479
           4.0535          -4.0535          -4.7905       -2.2288861        1.6147244        3.6167333       -3.8930271       0.98650008       0.19980219
           4.7905          -4.0535          -4.7905       -2.4270222        1.7745844        3.0771391       -3.6296594       0.57524371       0.50331748
           5.5275          -4.0535          -4.7905       -2.4240909        1.8158652        2.4997649       -3.3290162       0.14789845       0.82253218
           6.2645          -4.0535          -4.7905       -2.2303712        1.7430966        1.9392085       -3.0148821      -0.20774055        1.1064284
           7.0015          -4.0535          -4.7905       -1.9310757        1.6028047         1.435621       -2.7082727      -0.44573957        1.3258588
           7.7385          -4.0535          -4.7905        -1.608456        1.4416474       0.99740618       -2.4173391      -0.57777333        1.4841878
           8.4755          -4.0535          -4.7905       -1.2983276        1.2801839        0.6250574       -2.1444175      -0.61958438        1.5881041
           9.2125          -4.0535          -4.7905       -1.0211469        1.1304383       0.33322096        -1.907666      -0.59705269        1.6454049
           9.9495          -4.0535          -4.7905      -0.78727657       0.99864209       0.19344023       -1.7850958      -0.56655002        1.6641719
          -9.9495          -3.3165          -4.7905       0.79762173       -1.0136952       0.18564966       -1.8381823      -0.64629966        1.5221022
          -9.2125          -3.3165          -4.7905        1.0386159       -1.1538112       0.32216033        -1.961434      -0.66965497        1.4935068
          -8.4755          -3.3165          -4.7905        1.3265585       -1.3149858       0.60476238       -2.1981554      -0.67614484        1.4167105
          -7.7385          -3.3165          -4.7905        1.6511223        -1.490734       0.96074432       -2.4684739      -0.61156636        1.2889378
          -7.0015          -3.3165          -4.7905        1.9910221       -1.6680919        1.3737628       -2.7532752      -0.44955936        1.1028783
          -6.2645          -3.3165          -4.7905        2.3083539       -1.8245149        1.8416443        -3.049624      -0.17329329       0.85109025
          -5.5275          -3.3165          -4.7905        2.5152223       -1.9083533        2.3548918       -3.3492279       0.22941622        0.5300436
          -4.7905          -3.3165          -4.7905        2.5199864       -1.8676416        2.8789957       -3.6339738       0.70807505       0.17228891
          -4.0535          -3.3165          -4.7905        2.3120897       -1.6975127        3.3702855       -3.8850327        1.1675828         -0.16575
          -3.3165          -3.3165          -4.7905        1.9544327       -1.4344084        3.7953124       -4.0891895        1.5426979      -0.44506851
          -2.5795          -3.3165          -4.7905        1.5213559       -1.1215965        4.1349392       -4.2412357        1.8112715        -0.651537
          -1.8425          -3.3165          -4.7905        1.0712228      -0.79367423         4.377655       -4.3410788        1.9778692      -0.78592193
          -1.1055          -3.3165          -4.7905       0.62988949      -0.46745044        4.5354877       -4.4004645        2.0728879       -0.8663702
          -0.3685          -3.3165          -4.7905       0.20289476      -0.14745109         4.607347       -4.4247832        2.1123717      -0.90056467
           0.3685          -3.3165          -4.7905      -0.21937838       0.17024937         4.607439       -4.4233861        2.1138608      -0.90012658
           1.1055          -3.3165          -4.7905      -0.64747381       0.49047506        4.5303917        -4.394382         2.074064      -0.86227977
           1.8425          -3.3165          -4.7905       -1.0894856        0.8165077        4.3737669       -4.3333125        1.9822724      -0.78143483
           2.5795          -3.3165          -4.7905        -1.541075        1.1442323        4.1281362       -4.2303395        1.8144227       -0.6437363
           3.3165          -3.3165          -4.7905       -1.9764769        1.4574127        3.7899728       -4.0780249        1.5478692      -0.43683434
           4.0535          -3.3165          -4.7905       -2.3343236        1.7195287         3.364357       -3.8728626        1.1709377      -0.15508176
           4.7905          -3.3165          -4.7905       -2.5434797        1.8896633        2.8739479       -3.6221619       0.71041477        0.1843228
           5.5275          -3.3165          -4.7905       -2.5378661         1.929623        2.3505087       -3.3379381       0.22990069       0.54364049
           6.2645          -3.3165          -4.7905       -2.3287292        1.8446664        1.8380131       -3.0391104      -0.17436087       0.86605155
           7.0015          -3.3165          -4.7905       -2.0083957        1.6869403        1.3708932       -2.7436616      -0.45149595        1.1189046
           7.7385          -3.3165          -4.7905       -1.6653296        1.5081856       0.95862144       -2.4597878      -0.61370295        1.3057373
           8.4755          -3.3165          -4.7905       -1.3376993        1.3309988       0.60335255       -2.1904006      -0.67789185        1.4339923
           9.2125          -3.3165          -4.7905       -1.0469559        1.1683884       0.32136789       -1.9545318      -0.67063695        1.5110015
           9.9495          -3.3165          -4.7905      -0.80353153        1.0268658       0.18517469       -1.8317356       -0.6467452        1.5396299
          -9.9495          -2.5795          -4.7905       0.78342378       -1.0237521       0.16777246       -1.8730367      -0.71514779        1.3739009
          -9.2125          -2.5795          -4.7905        1.0229563       -1.1685024       0.29863298       -1.9954916      -0.73370516        1.3361392
          -8.4755          -2.5795          -4.7905         1.309661       -1.3357061       0.56693089       -2.2291999      -0.73069209        1.2419965
          -7.7385          -2.5795          -4.7905        1.6332066       -1.5186445       0.89998817       -2.4933155      -0.65498531        1.0946494
          -7.0015          -2.5795          -4.7905        1.9722182       -1.7037913        1.2801925       -2.7680717      -0.48122197       0.88799512
          -6.2645          -2.5795          -4.7905        2.2887096       -1.8676268        1.7040001       -3.0501297      -0.19306588       0.61453009
          -5.5275          -2.5795          -4.7905        2.4949739        -1.956387         2.161566       -3.3315363        0.2207735       0.27105442
          -4.7905          -2.5795          -4.7905        2.5003328       -1.9162518        2.6247251       -3.5975311       0.70920867      -0.10846099
          -4.0535          -2.5795          -4.7905        2.2944846       -1.7421989        3.0600209       -3.8338547        1.1775074      -0.46585682
          -3.3165          -2.5795          -4.7905         1.939487       -1.4718553         3.441344       -4.0302806        1.5605878      -0.76091093
