           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -0.131           -0.131           -0.393       -106.31577      0.083443217       -5.5231066    0.00021954349       -69.102272     0.0032635611
            0.131           -0.131           -0.393       -106.31565      0.083450906        5.5231581   -0.00038225422        69.102486    -0.0033351581
            0.393           -0.131           -0.393       -35.983051      0.078215368        5.9909129    -0.0012349151        27.859211    -0.0054609203
            0.655           -0.131           -0.393       -18.076855      0.069447383        2.9911847    -0.0027210305        11.391344     -0.010512833
            0.917           -0.131           -0.393       -10.220125      0.052080657        1.3507725    -0.0053626238        5.2421389     -0.019923471
            1.179           -0.131           -0.393       -6.2105474      0.019258432       0.62071097    -0.0099131791        2.6601129     -0.035982128
           -1.179            0.131           -0.393       -6.1799731       0.01950885        1.1175559     -0.014224896       -2.6656017      0.035975393
           -0.917            0.131           -0.393       -10.186959      0.052006073        2.0146024     -0.008057476       -5.2573838      0.019840976
           -0.655            0.131           -0.393       -18.074936      0.069351874        3.8733394    -0.0044366797       -11.440089      0.010532369
           -0.393            0.131           -0.393       -36.188152      0.078081034        7.0461955    -0.0024257409       -28.040794       0.00556019
           -0.131            0.131           -0.393          -107.53      0.083551183        6.1753507   -0.00078202877       -69.736877     0.0032084384
            0.131            0.131           -0.393       -107.53008      0.083733037        -6.175334     0.0010243537        69.736671    -0.0032926612
            0.393            0.131           -0.393       -36.188152      0.078054696       -7.0461755     0.0023589411        28.040628    -0.0055889073
            0.655            0.131           -0.393       -18.075001      0.069348291       -3.8733675     0.0044275881         11.44016     -0.010576367
            0.917            0.131           -0.393       -10.186946      0.051981982       -2.0146196     0.0080216983        5.2574682     -0.019851521
            1.179            0.131           -0.393       -6.1799264       0.01956721       -1.1175939      0.014176995        2.6656449     -0.035928994
           -1.179            0.393           -0.393         -5.14568      0.033008441        2.5279169     -0.035236347       -2.3224292      0.033931844
           -0.917            0.393           -0.393       -7.9787774      0.059758767        4.6574178     -0.019479167       -4.3989606      0.018686723
           -0.655            0.393           -0.393       -13.146287      0.073600344        9.4161358      -0.01049666       -9.0953083     0.0098481541
           -0.393            0.393           -0.393       -25.823917      0.080081649        21.729713    -0.0055038929       -21.343439     0.0051847226
           -0.131            0.393           -0.393       -115.67773      0.085813031        57.215195    -0.0033543867       -56.750465     0.0033992922
            0.131            0.393           -0.393       -115.67757       0.08594662       -57.215221     0.0036243876        56.750629    -0.0029035504
            0.393            0.393           -0.393       -25.823997      0.080150716       -21.729868     0.0056249234        21.343431    -0.0050841914
            0.655            0.393           -0.393       -13.146253      0.073467582       -9.4161558      0.010469692        9.0952854    -0.0098285079
            0.917            0.393           -0.393       -7.9787607      0.059732556       -4.6573911      0.019554282        4.3989468     -0.018641695
            1.179            0.393           -0.393        -5.145679      0.032936178       -2.5279737      0.035268705         2.322391     -0.033918407
           -1.179            0.655           -0.393       -3.5725532      0.057470679        3.1542714     -0.048177332       -1.7735502      0.029841343
           -0.917            0.655           -0.393       -4.7372746      0.073676899        5.4705191     -0.025625762       -3.0806651      0.016344301
           -0.655            0.655           -0.393       -5.7381988      0.080853589        10.154881     -0.013032717       -5.5407376     0.0085910708
           -0.393            0.655           -0.393       -3.8863926      0.083510146        20.554697    -0.0062947134       -9.8344965     0.0042309994
           -0.131            0.655           -0.393        24.966335      0.083230563        36.049416    -0.0028560993        -11.30156     0.0014005203
            0.131            0.655           -0.393        24.966309      0.083156303       -36.049488     0.0029392536        11.301604    -0.0014784259
            0.393            0.655           -0.393       -3.8864062      0.083526224        -20.55471      0.006377277        9.8345079     -0.004214305
            0.655            0.655           -0.393       -5.7382221      0.080868058       -10.154873      0.013015171        5.5407581    -0.0086276494
