           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
           -2.096            0.524           -0.262       -4.3391562      -0.13561761        1.1710386      0.046387218        6.0454369       0.49898225
           -1.572            0.524           -0.262       -13.449114      -0.43702766        3.2147422       0.12426819         10.21461       0.65458912
           -1.048            0.524           -0.262        -94.27256        -3.125843        7.5279922       0.28442857       -11.199285     -0.033350825
           -0.524            0.524           -0.262       -13.112614      -0.42911753        14.125878        0.5352301       -62.539307       -1.7199638
                0            0.524           -0.262     0.0018127458   -0.00024747421        15.273026       0.59691459       -59.832245       -1.6310995
            0.524            0.524           -0.262        13.175993       0.42998189         14.11942       0.53612298       -62.522308       -1.7182747
            1.048            0.524           -0.262        94.208328        3.1180053        7.5084591       0.29811114       -11.162462     -0.030145273
            1.572            0.524           -0.262        13.436649       0.43653283        3.2149615       0.12399867        10.204018       0.65563685
            2.096            0.524           -0.262        4.3353882       0.13589945        1.1707563      0.046343461        6.0371656        0.4987337
             2.62            0.524           -0.262        1.2694495      0.034304753       0.42635071       0.01870147        3.6264875       0.41402307
            3.144            0.524           -0.262       0.52391148     0.0092345513       0.18167934      0.010288076         1.891005        0.3570683
            3.668            0.524           -0.262       0.31938338     0.0025156764       0.11245947     0.0092803994         1.247463       0.34033424
            4.192            0.524           -0.262        0.1703572    -0.0024139578      0.061354272     0.0089070201       0.73557001         0.326056
            4.716            0.524           -0.262       0.11569552    -0.0047200983      0.041563608     0.0090499604       0.53545135       0.30846837
             5.24            0.524           -0.262      0.072151646    -0.0067825248      0.026519218     0.0090240613       0.38666445       0.29251975
            5.764            0.524           -0.262      0.049461529    -0.0083878171      0.020377465      0.008681464        0.3341611       0.27964532
           -5.764            1.048           -0.262     -0.046039768     0.0085992049      0.026694771     0.0085847443       0.34652954        0.2699213
            -5.24            1.048           -0.262     -0.067100316     0.0075843427      0.034087323     0.0087625664         0.400015       0.28216535
           -4.716            1.048           -0.262      -0.10471922     0.0061601782      0.053881824     0.0087011214       0.54407859       0.29662025
           -4.192            1.048           -0.262      -0.15116592     0.0045178011      0.080288202      0.008512117       0.73643219       0.31225383
           -3.668            1.048           -0.262      -0.26966578    -0.0003195703       0.15227753      0.009519049        1.1885206        0.3239167
           -3.144            1.048           -0.262      -0.42575082    -0.0065281969        0.2543999      0.011569132        1.7452245        0.3375957
            -2.62            1.048           -0.262      -0.93046904     -0.024224546       0.66253561      0.025044024        3.1435781       0.38702264
           -2.096            1.048           -0.262       -2.6042984     -0.081916064        2.7643614       0.10067047        5.1519461       0.46646178
           -1.572            1.048           -0.262       -7.3189626      -0.24363419        9.2714415       0.33795187        8.7469492       0.62396216
           -1.048            1.048           -0.262       -39.934326       -1.3981963        40.726147        1.4647484         4.090446       0.50703174
           -0.524            1.048           -0.262       -7.0543947      -0.24121371        98.308777        3.6198668        -10.27469      0.077944383
                0            1.048           -0.262    -0.0015768288    -0.0053267013        101.46761        3.7872465       -8.1591063       0.16691567
            0.524            1.048           -0.262        7.0727944       0.23263475        98.273155        3.6159744       -10.281064      0.081466168
            1.048            1.048           -0.262        39.913582        1.3928665        40.683022        1.4612578        4.0899796       0.50235081
            1.572            1.048           -0.262         7.309412       0.23934841        9.2655287       0.33576775        8.7395191       0.62345105
            2.096            1.048           -0.262        2.6005983      0.079490513        2.7619944       0.10015458        5.1465917       0.46496436
             2.62            1.048           -0.262       0.92841041      0.022412643        0.6620397      0.024890982        3.1391287       0.38584596
            3.144            1.048           -0.262       0.42371511     0.0048506595       0.25513095      0.011277046        1.7412302       0.33724228
            3.668            1.048           -0.262       0.26829803   -0.00071002264       0.15243487     0.0095272893        1.1852946       0.32388663
            4.192            1.048           -0.262       0.15040606    -0.0049355282       0.07988853     0.0087495362       0.73392773       0.31244904
            4.716            1.048           -0.262       0.10389964    -0.0064251209      0.053856246      0.008525989       0.54186082       0.29666436
             5.24            1.048           -0.262      0.066491202    -0.0078071151      0.034188442     0.0082400637       0.39825985       0.28199157
            5.764            1.048           -0.262      0.046147913    -0.0089872871      0.026458576     0.0078371372       0.34556699       0.26940435
           -5.764            1.572           -0.262     -0.041115731     0.0091728969      0.029111948     0.0078304289       0.34889069       0.25290516
            -5.24            1.572           -0.262     -0.058362581     0.0080618253       0.03720554     0.0080347667       0.39875224       0.26372555
           -4.716            1.572           -0.262     -0.088341333     0.0066421772      0.057351369     0.0079300161       0.52785718       0.27531862
           -4.192            1.572           -0.262      -0.12510788     0.0050580157      0.083922625     0.0076604825       0.69920927       0.28732365
           -3.668            1.572           -0.262      -0.20924506     0.0024331717       0.15135321     0.0082015758        1.0631155        0.2942217
           -3.144            1.572           -0.262      -0.31508082    -0.0009094486       0.24007247     0.0094394889         1.499738       0.30235699
            -2.62            1.572           -0.262      -0.60962975     -0.011639536        0.5261575      0.018283566        2.4952312       0.33823895
           -2.096            1.572           -0.262       -1.3272649     -0.037273183         1.295414      0.045235042         3.920974        0.3987771
           -1.572            1.572           -0.262       -3.1453395       -0.1016707        3.3213902        0.1192835        6.4657898       0.52344549
           -1.048            1.572           -0.262       -8.9778786      -0.30595022        7.6191282       0.27348363        9.1239796       0.66613173
           -0.524            1.572           -0.262       -2.9519162     -0.097486563        14.200644       0.52386069        11.565825       0.82957011
                0            1.572           -0.262     0.0020953678    -0.0027745732        15.309253        0.5742656        12.923264       0.90839773
            0.524            1.572           -0.262        2.9569283      0.098543294        14.193211       0.52336079        11.563634       0.82536983
            1.048            1.572           -0.262        8.9775515       0.30841479         7.618628        0.2751177        9.1162796       0.67039669
            1.572            1.572           -0.262        3.1423306       0.10076883         3.320045       0.11854216        6.4611759       0.52293962
            2.096            1.572           -0.262        1.3262379      0.037194334        1.2950559      0.044936083        3.9168541       0.39817172
             2.62            1.572           -0.262       0.60925251      0.011717325       0.52606535      0.018166266        2.4916961       0.33774406
            3.144            1.572           -0.262       0.31484109     0.0008876659       0.23996896     0.0094036153        1.4968233       0.30205327
            3.668            1.572           -0.262       0.20865718    -0.0029615401       0.15126432     0.0081904363         1.060539       0.29414493
            4.192            1.572           -0.262       0.12425359     -0.005998861      0.083850302     0.0076609398       0.69692189       0.28746328
            4.716            1.572           -0.262       0.08794906    -0.0072267209      0.057296082     0.0078869173       0.52568471       0.27559301
             5.24            1.572           -0.262      0.058400266    -0.0082093468      0.037188645     0.0079530971       0.39668003       0.26408464
            5.764            1.572           -0.262      0.041523255    -0.0087319855      0.029173497     0.0077195382       0.34689131       0.25325507
           -5.764            2.096           -0.262     -0.036058269     0.0086709233      0.030639566     0.0072816429        0.3463524       0.23583966
            -5.24            2.096           -0.262     -0.050036862     0.0081722913      0.038421571     0.0074812346       0.39192379       0.24455778
           -4.716            2.096           -0.262      -0.07227353     0.0074616917      0.056859761     0.0073536248       0.50447375       0.25266135
           -4.192            2.096           -0.262      -0.09891285     0.0066380855      0.080979109     0.0070515741       0.65273201       0.26043725
           -3.668            2.096           -0.262      -0.15318555     0.0047547198       0.13461164     0.0070800544       0.93112624       0.26331374
           -3.144            2.096           -0.262      -0.21795245     0.0024522757         0.200818     0.0074502244        1.2541833        0.2669422
            -2.62            2.096           -0.262      -0.36371198    -0.0031797634       0.37189114      0.011695798        1.8946843        0.2913402
           -2.096            2.096           -0.262      -0.62570435      -0.01312183       0.70013851      0.021964937        2.7363257       0.33137774
           -1.572            2.096           -0.262       -1.1900162     -0.034274198         1.437193       0.04790125          4.10113       0.41209346
           -1.048            2.096           -0.262       -2.6159952      -0.08561264        2.7658994      0.096607521        5.6032786       0.50914842
           -0.524            2.096           -0.262       -1.0147476     -0.031969592        4.6415062       0.16683532        7.0026116       0.61175942
                0            2.096           -0.262   -4.2465865e-05   -0.00060135266        5.0250621       0.18344671        7.6379972       0.65509999
            0.524            2.096           -0.262        1.0149586      0.032202318        4.6395164       0.16619733        7.0009131       0.61074805
            1.048            2.096           -0.262        2.6152351      0.085883461        2.7662787      0.095744744        5.5993557       0.50997871
            1.572            2.096           -0.262        1.1887692      0.033889882        1.4362509      0.047670405        4.0977812       0.41177285
            2.096            2.096           -0.262       0.62509835      0.013106257       0.69983411      0.021919183        2.7333255       0.33105785
             2.62            2.096           -0.262       0.36335182     0.0031729611       0.37175763      0.011697697        1.8919616       0.29108536
            3.144            2.096           -0.262       0.21768636    -0.0025887042        0.2006757     0.0074469317         1.251711       0.26677716
            3.668            2.096           -0.262       0.15293121    -0.0049419831       0.13447011     0.0070440569       0.92885786       0.26325825
            4.192            2.096           -0.262      0.098679759    -0.0068580899      0.080840342     0.0069849794       0.65064901       0.26048401
            4.716            2.096           -0.262      0.072158255    -0.0076388251      0.056731917      0.007282109       0.50248301       0.25275612
             5.24            2.096           -0.262      0.050039545    -0.0082696946      0.038322199     0.0074099102       0.39001197       0.24469499
            5.764            2.096           -0.262      0.036179185    -0.0086194603      0.030601595     0.0072200987       0.34449425       0.23600879
           -5.764             2.62           -0.262     -0.031360257     0.0078114416      0.030122189     0.0066420059       0.34104589       0.22556581
            -5.24             2.62           -0.262     -0.042422436     0.0076196063      0.037055742     0.0068726637       0.38123178       0.23242666
           -4.716             2.62           -0.262     -0.058694288      0.007262635      0.052720364     0.0067759492       0.47674134       0.23763318
           -4.192             2.62           -0.262     -0.077743597     0.0068176244      0.073039792     0.0065047028       0.60174567       0.24195774
           -3.668             2.62           -0.262      -0.11261185      0.005585541       0.11377526     0.0061969459        0.8132903       0.24151474
           -3.144             2.62           -0.262      -0.15254436     0.0041090362       0.16206662     0.0060291779        1.0521551       0.24163112
            -2.62             2.62           -0.262      -0.22615919     0.0010582041       0.26754257     0.0078231692        1.4701117       0.25964043
           -2.096             2.62           -0.262      -0.31771982    -0.0029128506       0.41723824      0.011377058        1.9812492       0.28867868
           -1.572             2.62           -0.262      -0.45595723    -0.0092773885        0.6819486      0.019508407        2.7347491         0.346403
           -1.048             2.62           -0.262      -0.57591647     -0.015209671        1.0257498      0.032249562         3.580111       0.41614628
           -0.524             2.62           -0.262      -0.32558018    -0.0086870193        1.4029927      0.045062441        4.3579946        0.4854866
                0             2.62           -0.262   -0.00043542992   -3.9041563e-05        1.5259361       0.04989418        4.6611886       0.51253349
            0.524             2.62           -0.262       0.32475588     0.0086808177        1.4026575      0.044763654         4.356873       0.48530376
            1.048             2.62           -0.262       0.57522827      0.014910606        1.0258833      0.031320352         3.578222       0.41616696
            1.572             2.62           -0.262       0.45535043      0.009036826       0.68143934      0.019597674        2.7323883       0.34613156
            2.096             2.62           -0.262       0.31731075     0.0029213419       0.41703191      0.011412377        1.9790287       0.28846821
             2.62             2.62           -0.262        0.2258573    -0.0010820227       0.26740873     0.0078273509        1.4679794       0.25948372
            3.144             2.62           -0.262       0.15231481    -0.0042733424       0.16191664     0.0060109906         1.050091       0.24152543
            3.668             2.62           -0.262       0.11246572    -0.0056848098       0.11363699     0.0061626611       0.81130862       0.24147849
            4.192             2.62           -0.262      0.077673659    -0.0068527251      0.072916478      0.006456105       0.59984171       0.24198553
            4.716             2.62           -0.262       0.05865065    -0.0073334179      0.052619364      0.006721186       0.47487891       0.23768328
             5.24             2.62           -0.262      0.042408515    -0.0077054403      0.036986716     0.0068122796       0.37940818       0.23250443
            5.764             2.62           -0.262      0.031382464    -0.0078736264      0.030103244     0.0065770214        0.3392562       0.22568125
           -5.764            3.144           -0.262     -0.026800439     0.0068145068      0.028818568     0.0059674392       0.33467504       0.21790312
            -5.24            3.144           -0.262     -0.035081472     0.0068119578      0.034697268     0.0062429323       0.36905438       0.22300091
           -4.716            3.144           -0.262     -0.046071824     0.0066719661      0.047178496     0.0061977804       0.44733691       0.22553821
           -4.192            3.144           -0.262     -0.058506604     0.0064586997      0.063179739     0.0059816833       0.54902565       0.22671042
           -3.668            3.144           -0.262     -0.077991948     0.0058432217      0.091364563     0.0054055001       0.70089567       0.22321783
           -3.144            3.144           -0.262     -0.099331781     0.0051102885       0.12350868     0.0048265941       0.86686146       0.22020455
            -2.62            3.144           -0.262      -0.13026944     0.0036730138       0.18238589     0.0049944296        1.1131959       0.23378421
           -2.096            3.144           -0.262      -0.16105357     0.0019357002       0.25443691     0.0056651137        1.3913304       0.25547618
           -1.572            3.144           -0.262      -0.19143842   -0.00058200979       0.36075282     0.0076436969        1.7521758       0.29826808
           -1.048            3.144           -0.262      -0.19744465    -0.0024521064       0.48248613      0.011151484           2.1327       0.34774297
           -0.524            3.144           -0.262      -0.11623201    -0.0016423207       0.59457129      0.013737219        2.4510205        0.3944073
                0            3.144           -0.262   -0.00015754261   -9.6077878e-05       0.63546735      0.015252925        2.5719125       0.41253981
            0.524            3.144           -0.262       0.11582032     0.0016221348       0.59443313      0.013961101        2.4505064       0.39414552
            1.048            3.144           -0.262       0.19702116     0.0022075153       0.48194152      0.011090289        2.1321752        0.3479633
            1.572            3.144           -0.262       0.19104004    0.00034146477       0.36068785     0.0079798941        1.7506961       0.29799348
            2.096            3.144           -0.262        0.1607554    -0.0019182197        0.2543456     0.0057153255        1.3897586       0.25530744
             2.62            3.144           -0.262       0.13004166    -0.0036878677       0.18226749     0.0049559427        1.1115687       0.23367111
            3.144            3.144           -0.262      0.099162944    -0.0052691121       0.12336294     0.0047752582       0.86519247       0.22012778
            3.668            3.144           -0.262      0.077867404    -0.0059518097      0.091251008     0.0053831437        0.6991927       0.22320005
            4.192            3.144           -0.262      0.058423702    -0.0065149497      0.063103348     0.0059837811        0.5472911       0.22674766
            4.716            3.144           -0.262      0.046020865    -0.0067521487       0.04714255     0.0061771353       0.44558209        0.2255955
             5.24            3.144           -0.262      0.035058025     -0.006901043      0.034701955     0.0061937161       0.36729118       0.22308169
            5.764            3.144           -0.262      0.026796188    -0.0068843029      0.028864235     0.0058787186        0.3329258       0.21801375
           -5.764            3.668           -0.262     -0.023643419      0.005664499      0.026947796     0.0052500768       0.33219495       0.21685314
            -5.24            3.668           -0.262     -0.030017249     0.0057116793       0.03175278     0.0055911215       0.36141151        0.2216672
           -4.716            3.668           -0.262     -0.037856769       0.00564921      0.041527562     0.0056805904       0.42551559       0.22473656
           -4.192            3.668           -0.262     -0.046477705     0.0055282824      0.053951897     0.0056359367       0.50821936       0.22687574
           -3.668            3.668           -0.262     -0.058769584     0.0050985119      0.074282013     0.0050289445       0.62264949       0.22196656
           -3.144            3.668           -0.262     -0.071923308     0.0045932378      0.097053654     0.0043441243       0.74537718       0.21698371
            -2.62            3.668           -0.262     -0.088679701     0.0037445989       0.13545614     0.0038361477       0.91065741       0.22634381
           -2.096            3.668           -0.262      -0.10375388     0.0026847501       0.18023653     0.0035221144        1.0914665       0.24315771
           -1.572            3.668           -0.262      -0.11445268     0.0010755479        0.2416057      0.003712523        1.3126667        0.2793588
           -1.048            3.668           -0.262      -0.10975923   -8.5395615e-05       0.30790687     0.0053602089        1.5401372       0.32009566
           -0.524            3.668           -0.262     -0.064577043   -0.00028346333       0.36651367     0.0054116403        1.7228709       0.35697594
                0            3.668           -0.262   -0.00011779081   -8.8888628e-06       0.38826066     0.0054200515        1.7913899       0.37110111
            0.524            3.668           -0.262      0.064237282    0.00027541455       0.36634198     0.0052633942        1.7224468         0.356659
            1.048            3.668           -0.262       0.10943764   -0.00019151818       0.30848491     0.0049332525        1.5396912       0.32029486
            1.572            3.668           -0.262       0.11416006    -0.0013234841       0.24152222     0.0038706472        1.3114153       0.27919036
            2.096            3.668           -0.262       0.10351175    -0.0026961749       0.18015757     0.0035306439        1.0901997       0.24302663
             2.62            3.668           -0.262      0.088478647    -0.0037781631       0.13535365     0.0037994124       0.90931737       0.22624442
            3.144            3.668           -0.262      0.071759708    -0.0047483854      0.096916817     0.0043022358       0.74394202       0.21691385
            3.668            3.668           -0.262      0.058644276    -0.0052005011      0.074173599     0.0050096703       0.62112778       0.22195283
            4.192            3.668           -0.262      0.046391398    -0.0055762036      0.053871714      0.005635249       0.50661665       0.22691487
            4.716            3.668           -0.262      0.037813466    -0.0057177604      0.041445561     0.0056608333       0.42386252       0.22479622
             5.24            3.668           -0.262      0.030003019    -0.0057923994      0.031672776     0.0055517615       0.35972425       0.22175036
            5.764            3.668           -0.262      0.023632133    -0.0057415189      0.026876923     0.0051901122       0.33050406       0.21696535
           -5.764            4.192           -0.262     -0.020811096     0.0045493301      0.024981357     0.0045139031       0.33107293       0.21511489
            -5.24            4.192           -0.262     -0.025443049     0.0046084672      0.028735206     0.0049106516       0.35548916       0.21963923
           -4.716            4.192           -0.262     -0.030487016      0.004595838      0.035942331     0.0051270723       0.40635473        0.2234534
           -4.192            4.192           -0.262     -0.035750646     0.0045449487      0.044990506     0.0052473564       0.47132123       0.22688897
           -3.668            4.192           -0.262     -0.042007394     0.0042502913      0.058291446     0.0046487167       0.55210251       0.22121882
           -3.144            4.192           -0.262     -0.048389573     0.0039118449       0.07279478     0.0039115157       0.63637793       0.21493793
            -2.62            4.192           -0.262      -0.05429782     0.0035149029      0.094214171     0.0028751721       0.73323131       0.22025377
           -2.096            4.192           -0.262     -0.058343682      0.002958081       0.11758432     0.0018134877        0.8341648       0.23242797
           -1.572            4.192           -0.262      -0.05754552     0.0019854137       0.14602837     0.0006858923       0.94571054       0.26244059
           -1.048            4.192           -0.262     -0.050417513     0.0012522464       0.17381102     0.0010542786         1.055735        0.2953825
           -0.524            4.192           -0.262     -0.028777365    0.00051103253       0.19854118   -0.00057231524        1.1382581       0.32372394
                0            4.192           -0.262   -9.4439536e-05    9.6352676e-05       0.20731719      -0.00161144        1.1684618        0.3343896
            0.524            4.192           -0.262      0.028468857   -0.00051172625         0.198305    -0.0010531434        1.1379066       0.32336935
            1.048            4.192           -0.262        0.0501737    -0.0015679268       0.17534275    0.00029698384        1.0553304       0.29546776
            1.572            4.192           -0.262      0.057345882    -0.0022326254        0.1458997    0.00070359191       0.94464666       0.26237717
            2.096            4.192           -0.262      0.058152117    -0.0029938831       0.11751139     0.0017910381       0.83317012       0.23233414
             2.62            4.192           -0.262      0.054121163    -0.0035633631      0.094128095     0.0028435406        0.7321561       0.22016782
            3.144            4.192           -0.262      0.048230447    -0.0040591108      0.072669059     0.0038826086        0.6351645       0.21487457
            3.668            4.192           -0.262      0.041883331    -0.0043425164      0.058189474     0.0046312376       0.55075985       0.22120832
            4.192            4.192           -0.262      0.035664752    -0.0045825131      0.044907309     0.0052383118       0.46985716       0.22692882
            4.716            4.192           -0.262      0.030450445    -0.0046518096       0.03581804     0.0051039569       0.40481377       0.22351433
             5.24            4.192           -0.262      0.025434941    -0.0046797837      0.028578108     0.0048787436       0.35389119       0.21972378
            5.764            4.192           -0.262      0.020792328    -0.0046302499      0.024807001     0.0044831051        0.3294552       0.21522784
           -5.764            4.716           -0.262     -0.019340876     0.0037198649      0.022684325     0.0036811263       0.33655635       0.20608296
            -5.24            4.716           -0.262     -0.022851123     0.0036216339        0.0255353     0.0040631876       0.35811657       0.20960057
           -4.716            4.716           -0.262     -0.026316047      0.003551855      0.030813366     0.0043209833       0.40015185       0.21400306
           -4.192            4.716           -0.262     -0.029756814     0.0034972446      0.037385389     0.0045125298       0.45310301        0.2188773
           -3.668            4.716           -0.262     -0.033373456     0.0032230541      0.046601098     0.0040550726       0.51344693       0.21574795
           -3.144            4.716           -0.262     -0.036943648       0.00291259      0.056546714     0.0034560817       0.57521564       0.21178631
            -2.62            4.716           -0.262     -0.039506685     0.0025920677      0.070555694     0.0023658625       0.64006078       0.21404497
           -2.096            4.716           -0.262     -0.040745061     0.0021754666      0.085582599     0.0011491256       0.70660436       0.22191815
           -1.572            4.716           -0.262     -0.038538016     0.0015089654       0.10325712   -0.00039668311       0.77756584       0.24439462
           -1.048            4.716           -0.262       -0.0325987     0.0010057121       0.12046524    -0.0011070075       0.84691125       0.27007082
           -0.524            4.716           -0.262     -0.018490514    0.00043089519        0.1351714    -0.0026552284       0.89895886       0.29164368
                0            4.716           -0.262   -6.2993982e-05    0.00024687854       0.14024967    -0.0027316117       0.91801238       0.29998001
            0.524            4.716           -0.262      0.018118264   -0.00046579746       0.13478513    -0.0028129055       0.89880991       0.29134858
            1.048            4.716           -0.262      0.032358248    -0.0013600967       0.12107818    -0.0014085678       0.84690869       0.26956972
            1.572            4.716           -0.262       0.03839948    -0.0017018787       0.10313114   -9.1343303e-05       0.77673668       0.24437898
            2.096            4.716           -0.262      0.040595453    -0.0021902423      0.085523807     0.0011878612       0.70583856       0.22186112
             2.62            4.716           -0.262      0.039361946    -0.0026191294      0.070489116     0.0023396355        0.6392101       0.21398455
            3.144            4.716           -0.262      0.036809903    -0.0030251497      0.056443524     0.0034424169       0.57422322        0.2117371
            3.668            4.716           -0.262      0.033273391    -0.0032932654       0.04652264     0.0040355083       0.51231408       0.21574229
            4.192            4.716           -0.262      0.029690515    -0.0035254648      0.037327383     0.0044852854       0.45183632       0.21891408
            4.716            4.716           -0.262      0.026273578    -0.0035990605      0.030721089     0.0042835409       0.39879039       0.21406046
             5.24            4.716           -0.262      0.022821348    -0.0036824769      0.025420863       0.00402448       0.35668349       0.20968032
            5.764            4.716           -0.262      0.019302912     -0.003784315      0.022570442     0.0036579107       0.33509508       0.20618832
           -5.764             5.24           -0.262     -0.018258834     0.0030791557      0.020206146     0.0030305388       0.34216994       0.19765322
            -5.24             5.24           -0.262      -0.02090355      0.002833192      0.022203097     0.0033908223       0.36169007       0.20011486
           -4.716             5.24           -0.262     -0.023158966     0.0026982415      0.025724277     0.0036723625       0.39698806       0.20459625
           -4.192             5.24           -0.262     -0.025206838     0.0026224751      0.030058071     0.0039119227       0.44069773       0.21015441
           -3.668             5.24           -0.262     -0.026845384     0.0023676271      0.035787102     0.0035675361       0.48519236       0.20926309
           -3.144             5.24           -0.262     -0.028317921     0.0020846792      0.041885275     0.0030806921       0.52953613       0.20747288
            -2.62             5.24           -0.262     -0.028448656     0.0018134766      0.049911823     0.0019486783       0.57014394       0.20762688
           -2.096             5.24           -0.262     -0.027674098     0.0014991196      0.058284506    0.00061012944       0.61081189       0.21221654
           -1.572             5.24           -0.262     -0.024544884     0.0010725183      0.067557476    -0.0012656142        0.6516363       0.22834323
           -1.048             5.24           -0.262     -0.019581566    0.00074272993      0.076481193    -0.0028679001       0.69086093       0.24791943
           -0.524             5.24           -0.262     -0.011016686    0.00030984834      0.083758883    -0.0042696577       0.72067803       0.26400468
                0             5.24           -0.262    7.3810097e-06     0.0003662974      0.086067572    -0.0040152152       0.73154801       0.27056548
            0.524             5.24           -0.262      0.010576515   -0.00038641394      0.083332628    -0.0042133122       0.72069579        0.2637704
            1.048             5.24           -0.262      0.019340532    -0.0011308185      0.076548859    -0.0028227707       0.69119459       0.24699606
            1.572             5.24           -0.262      0.024452187    -0.0012156924      0.067508981   -0.00080507877        0.6509853       0.22839449
            2.096             5.24           -0.262      0.027561367    -0.0014977105      0.058258239    0.00069380272        0.6102277       0.21220158
             2.62             5.24           -0.262      0.028334958    -0.0018249948      0.049866695     0.0019363703       0.56947702       0.20759378
            3.144             5.24           -0.262      0.028210586    -0.0021696829      0.041805483     0.0030803927       0.52872902       0.20744009
            3.668             5.24           -0.262      0.026768142    -0.0024250243      0.035727695     0.0035517681       0.48423839       0.20926292
            4.192             5.24           -0.262      0.025156517    -0.0026515562      0.030016551     0.0038807488       0.43960154       0.21018729
            4.716             5.24           -0.262      0.023105087    -0.0027410884      0.025659867     0.0036387974        0.3957814       0.20464967
             5.24             5.24           -0.262       0.02084743    -0.0028827945      0.022130188     0.0033626661       0.36039904       0.20018989
            5.764             5.24           -0.262      0.018202947    -0.0031223644      0.020151725     0.0030224216       0.34084359       0.19775179
           -5.764            5.764           -0.262     -0.017904896     0.0027924972      0.017388182     0.0027216848       0.34802765       0.19035299
            -5.24            5.764           -0.262     -0.020164598     0.0024168747      0.018622734      0.003046891       0.36703819       0.19166628
           -4.716            5.764           -0.262     -0.021903643     0.0022017059      0.020709969     0.0033191063       0.39952481       0.19527104
           -4.192            5.764           -0.262     -0.023365112     0.0020720796      0.023251798     0.0035630711       0.43919593       0.20009747
           -3.668            5.764           -0.262     -0.024267314      0.001834465      0.026616866      0.003279025        0.4764474       0.20087621
           -3.144            5.764           -0.262     -0.024982056     0.0015781588      0.030199876     0.0028554434       0.51289803       0.20098016
            -2.62            5.764           -0.262     -0.024392853      0.001305444      0.034922469     0.0017042939       0.54384458       0.20081623
           -2.096            5.764           -0.262     -0.023095716     0.0010220982       0.03980903    0.00030628277        0.5746069       0.20403089
           -1.572            5.764           -0.262     -0.019957259    0.00071110122      0.045122065     -0.001733812       0.60488999       0.21603316
           -1.048            5.764           -0.262     -0.015570982    0.00044889588       0.05005696    -0.0038777711       0.63379854       0.23169574
           -0.524            5.764           -0.262    -0.0088192867    0.00011206644      0.054774705    -0.0050053466       0.65684998       0.24469605
                0            5.764           -0.262    0.00015077688    0.00042736871      0.056054749    -0.0056053759       0.66510105       0.25052023
            0.524            5.764           -0.262     0.0083033415   -0.00024427852      0.054514915    -0.0049396735       0.65696728       0.24452506
            1.048            5.764           -0.262      0.015321984   -0.00086130918      0.050280001    -0.0036904898       0.63434458       0.23065804
            1.572            5.764           -0.262      0.019881772   -0.00081308768      0.045291372    -0.0013665085       0.60431135       0.21618712
            2.096            5.764           -0.262      0.023010319    -0.0010135857      0.039849773    0.00040441891       0.57411546       0.20406792
             2.62            5.764           -0.262      0.024308547    -0.0013124018      0.034902424      0.001721876       0.54328436       0.20081381
            3.144            5.764           -0.262      0.024903072    -0.0016490184      0.030145098     0.0028649876       0.51220906       0.20096809
            3.668            5.764           -0.262      0.024210675    -0.0018963052      0.026568124     0.0032780869       0.47561377       0.20088278
            4.192            5.764           -0.262      0.023323992    -0.0021211642      0.023210447     0.0035547358       0.43821976       0.20012484
            4.716            5.764           -0.262      0.021828013    -0.0022484607      0.020665649      0.003323565       0.39842653       0.19531968
             5.24            5.764           -0.262      0.020073352     -0.002453797      0.018589221     0.0030618301       0.36584637       0.19173671
            5.764            5.764           -0.262      0.017833475    -0.0028055145      0.017391315      0.002742765       0.34679586       0.19044621
           -5.764           -5.764            0.262     0.0080171274     -0.001170383     0.0090560513    -0.0074662957      -0.10463935       0.20572309
            -5.24           -5.764            0.262     0.0093302242   -0.00075624645      0.009702472    -0.0086886929      -0.11999502       0.21328332
           -4.716           -5.764            0.262      0.010976594   -0.00037001638      0.011537201     -0.010410062      -0.13597856       0.21976775
           -4.192           -5.764            0.262      0.012800642    1.3364479e-06      0.014005454     -0.012397449      -0.15229687       0.22567868
           -3.668           -5.764            0.262      0.014339763    0.00028160636      0.017575013     -0.013870476      -0.14883029       0.22309807
           -3.144           -5.764            0.262      0.015766837    0.00048664116       0.02137042     -0.015175885      -0.14174774        0.2195349
            -2.62           -5.764            0.262      0.016307168   -0.00012181036      0.025806816     -0.015346416      -0.12908493       0.22123304
           -2.096           -5.764            0.262      0.016199173   -0.00063770154      0.030210353     -0.015058658      -0.11930095       0.22680645
           -1.572           -5.764            0.262      0.014404899   -0.00091284554      0.034528427     -0.013578897      -0.11700477       0.24245942
           -1.048           -5.764            0.262      0.011481129    -0.0010226866      0.035006888     -0.012111217       -0.1187454       0.26213229
           -0.524           -5.764            0.262     0.0063131307   -0.00054665649      0.039995629     -0.010483874      -0.12613922       0.28132161
                0           -5.764            0.262    0.00011048022    0.00014680669      0.041149836    -0.0094370171      -0.12886046       0.28961968
            0.524           -5.764            0.262    -0.0063545271    0.00064621901      0.040224537     -0.010224037      -0.12623531       0.28143975
            1.048           -5.764            0.262     -0.011601389    0.00093459629      0.038634691     -0.012102766      -0.11970314       0.26242265
            1.572           -5.764            0.262     -0.014514932    0.00085228321      0.034532357     -0.013745571      -0.11777151       0.24237692
            2.096           -5.764            0.262     -0.016202465    0.00072147476      0.030222675     -0.015134635      -0.11999454       0.22669598
